日期,open,high,low,收盘,volume,amount,outstanding_share,turnover
2020-03-02,4.48,4.63,4.43,4.55,1574090306.0,7966407609.0,33860560514.000004,0.046487426141371045
2020-03-03,4.65,4.76,4.5,4.56,1471458736.0,7620929811.0,33860560514.000004,0.04345641990750891
2020-03-04,4.48,4.53,4.35,4.5,1135765389.0,5625990630.0,33860560514.000004,0.03354242728883374
2020-03-05,4.61,4.65,4.52,4.57,925822914.0,4719468605.0,33860560514.000004,0.027342220564163692
2020-03-06,4.5,4.73,4.46,4.62,1187413910.0,6116909327.0,33860560514.000004,0.035067757059398096
2020-03-09,4.48,4.53,4.36,4.39,1232649996.0,6111066141.0,33860560514.000004,0.036403709132054915
2020-03-10,4.31,4.51,4.27,4.51,1241466831.0,6103572115.0,33860560514.000004,0.036664095695837715
2020-03-11,4.52,4.53,4.36,4.37,970968773.0,4797280218.0,33860560514.000004,0.028675507973311393
2020-03-12,4.25,4.28,4.06,4.13,1346076100.0,6278553526.0,33860560514.000004,0.03975350908451296
2020-03-13,3.85,4.12,3.79,4.02,1311660624.0,5775659455.0,33860560514.000004,0.03873712082993074
2020-03-16,4.03,4.03,3.69,3.72,1339906930.0,5763378683.0,33860560514.000004,0.039571315703589766
2020-03-17,3.75,3.85,3.64,3.81,1163137195.0,4885718437.0,33860560514.000004,0.034350795655585464
2020-03-18,3.83,3.9,3.68,3.7,965009627.0,4099022497.0,33860560514.000004,0.028499517206781223
2020-03-19,3.7,3.79,3.59,3.75,1121111148.0,4617244946.0,33860560514.000004,0.033109645291797954
2020-03-20,3.79,3.8,3.66,3.76,878583901.0,3652453862.0,33860560514.000004,0.025947116281100552
2020-03-23,3.59,3.65,3.47,3.53,1187667049.0,4721849703.0,33860560514.000004,0.03507523298407735
2020-03-24,3.6,3.61,3.41,3.54,925028441.0,3630852736.0,33860560514.000004,0.027318757485350464
2020-03-25,3.61,3.66,3.58,3.63,944823269.0,3819669330.0,33860560514.000004,0.02790335584106332
2020-03-26,3.6,3.61,3.53,3.54,660027350.0,2623513953.0,33860560514.000004,0.01949251105063972
2020-03-27,3.59,3.61,3.54,3.54,533497219.0,2126565271.0,33860560514.000004,0.015755711391115926
2020-03-30,3.42,3.43,3.3,3.37,968307979.0,3628961995.0,33860560514.000004,0.028596927053220013
2020-03-31,3.41,3.41,3.32,3.32,614617990.0,2303423717.0,33860560514.000004,0.01815144169707054
2020-04-01,3.32,3.49,3.3,3.41,1032628912.0,3936750371.0,33860560514.000004,0.03049650969519683
2020-04-02,3.37,3.49,3.35,3.49,814194599.0,3119836883.0,33860560514.000004,0.02404551450538932
2020-04-03,3.48,3.49,3.41,3.42,547832983.0,2101933423.0,33860560514.000004,0.016179087843908924
2020-04-07,3.51,3.55,3.48,3.53,736266206.0,2891677171.0,33860560514.000004,0.02174406432804274
2020-04-08,3.49,3.56,3.49,3.53,521052929.0,2049468802.0,33860560514.000004,0.015388195620228
2020-04-09,3.55,3.56,3.51,3.51,368235710.0,1449942327.0,33860560514.000004,0.010875062444632277
2020-04-10,3.5,3.51,3.4,3.41,551880145.0,2115309969.0,33860560514.000004,0.016298612209086714
2020-04-13,3.38,3.39,3.34,3.35,297099835.0,1113710920.0,33860560514.000004,0.0087742149122771
2020-04-14,3.37,3.44,3.36,3.44,378065543.0,1434347525.0,33860560514.000004,0.011165365760666745
2020-04-15,3.44,3.49,3.41,3.44,488859563.0,1884136609.0,33860560514.000004,0.014437432682128102
2020-04-16,3.41,3.45,3.37,3.41,374223603.0,1422657025.0,33860560514.000004,0.011051902192973839
2020-04-17,3.45,3.55,3.45,3.49,789678506.0,3089662910.0,33860560514.000004,0.023321483578911787
2020-04-20,3.48,3.48,3.39,3.45,576718367.0,2207080137.0,33860560514.000004,0.017032156533898776
2020-04-21,3.42,3.42,3.37,3.41,420931394.0,1593751890.0,33860560514.000004,0.012431317958424271
2020-04-22,3.38,3.42,3.36,3.41,327253182.0,1241243850.0,33860560514.000004,0.009664730206243742
2020-04-23,3.43,3.43,3.37,3.38,337746680.0,1277863099.0,33860560514.000004,0.009974633463623707
2020-04-24,3.37,3.4,3.3,3.32,521718105.0,1940087665.0,33860560514.000004,0.01540784018576096
2020-04-27,3.32,3.34,3.28,3.29,370390756.0,1367681485.0,33860560514.000004,0.010938707167793577
2020-04-28,3.26,3.27,3.0,3.17,928137475.0,3256274704.0,33860560514.000004,0.027410576225288766
2020-04-29,3.15,3.25,3.12,3.2,505944082.0,1802881968.0,33860560514.000004,0.014941987797006848
2020-04-30,3.23,3.4,3.22,3.37,906828577.0,3368565754.0,33860560514.000004,0.02678126301615894
2020-05-06,3.32,3.43,3.3,3.42,769871200.0,2912178415.0,33860560514.000004,0.022736516711874533
2020-05-07,3.44,3.47,3.37,3.38,516513269.0,1964931463.0,33860560514.000004,0.015254126368830846
2020-05-08,3.41,3.48,3.4,3.46,668395488.0,2575777734.0,33860560514.000004,0.01973964629804769
2020-05-11,3.49,3.61,3.48,3.54,1004690252.0,3983176075.0,33860560514.000004,0.02967140049511585
2020-05-12,3.55,3.56,3.45,3.51,516048011.0,2010002501.0,33860560514.000004,0.015240385958366949
2020-05-13,3.48,3.53,3.45,3.49,489992969.0,1903654583.0,33860560514.000004,0.014470905429855695
2020-05-14,3.46,3.5,3.45,3.46,441420952.0,1709693436.0,33860560514.000004,0.013036433694518727
2020-05-15,3.48,3.58,3.43,3.52,769228028.0,3017380879.0,33860560514.000004,0.02271752198791732
2020-05-18,3.51,3.51,3.39,3.41,853971840.0,3278010237.0,33860560514.000004,0.025220251142827846
2020-05-19,3.44,3.47,3.41,3.45,438434543.0,1686430054.0,33860560514.000004,0.012948236424459797
2020-05-20,3.46,3.57,3.43,3.5,845254614.0,3314292716.0,33860560514.000004,0.024962806320070238
2020-05-21,3.53,3.54,3.44,3.47,562786553.0,2191437991.0,33860560514.000004,0.016620709889527966
2020-05-22,3.45,3.46,3.36,3.38,548595439.0,2084535369.0,33860560514.000004,0.01620160536838064
2020-05-25,3.36,3.37,3.31,3.32,329049904.0,1223388989.0,33860560514.000004,0.009717792588340376
2020-05-26,3.34,3.39,3.33,3.38,278999216.0,1047305017.0,33860560514.000004,0.008239651434141052
2020-05-27,3.39,3.39,3.32,3.32,248960915.0,927296965.0,33860560514.000004,0.007352533780327249
2020-05-28,3.32,3.37,3.27,3.32,333314662.0,1232994470.0,33860560514.000004,0.009843743190907533
2020-05-29,3.31,3.39,3.28,3.32,432431220.0,1613590584.0,33860560514.000004,0.012770940983720775
2020-06-01,3.34,3.53,3.33,3.52,1060086938.0,4100094651.0,33860560514.000004,0.031307424387192175
2020-06-02,3.55,3.87,3.53,3.81,2236567496.0,9292990160.0,33860560514.000004,0.06605228803212716
2020-06-03,3.85,3.91,3.75,3.79,1661517334.0,7105618896.0,33860560514.000004,0.049069398402694135
2020-06-04,3.89,3.96,3.86,3.88,1405775455.0,6129867149.0,33860560514.000004,0.04151660320031523
2020-06-05,3.92,3.96,3.82,3.89,1004476217.0,4352140589.0,33860560514.000004,0.029665079424325797
2020-06-08,4.01,4.27,4.0,4.25,2426070923.0,11391894603.0,33860560514.000004,0.0716488707266649
2020-06-09,4.17,4.2,4.06,4.12,1567739375.0,7201668598.0,33860560514.000004,0.04629986483395045
2020-06-10,4.1,4.35,4.05,4.3,1734440671.0,8136733847.0,33860560514.000004,0.0512230348426417
2020-06-11,4.26,4.32,4.11,4.17,1278418250.0,6033835447.0,33860560514.000004,0.03775537766043254
2020-06-12,4.03,4.23,4.03,4.15,1025448716.0,4720677353.0,33860560514.000004,0.030284457800868875
2020-06-15,4.02,4.15,3.94,3.96,1245596430.0,5580852490.0,33860560514.000004,0.03678605466335961
2020-06-16,4.11,4.14,4.02,4.07,798264299.0,3631184560.0,33860560514.000004,0.023575046806149275
2020-06-17,4.06,4.06,3.94,3.99,817586406.0,3634384717.0,33860560514.000004,0.024145684347486224
2020-06-18,3.99,4.12,3.98,4.08,1115449118.0,5063066450.0,33860560514.000004,0.03294242921757913
2020-06-19,4.08,4.13,4.03,4.11,1058526947.0,4817393561.0,33860560514.000004,0.031261353354216946
2020-06-22,4.16,4.19,4.09,4.12,990596354.0,4585864997.0,33860560514.000004,0.02925516704280272
